1355384477745,1120245765224690000,1
1355384477745,1110421389968090000,1
1355384477745,1016198959318860000,2
1355384477745,1110085576281510016,3
1355384477745,1120246169517849984,3
1355384477745,1063794297180110000,2
1355384477745,1110420967782040064,3
1397028566707,1120245955239240000,1
1397028566707,1120246169517850000,1
1397028566707,1110084908250510000,1
1397028566707,109124676426057,1
1397028566707,1064156470834220000,2
1397028566707,914648342798136,2
1397028566707,571052698950332,2
1397028566707,1052903795475950000,2
1397028566707,1110084325871410000,1
1397028566707,1103952834313740000,1
1397028566707,1120245147529540000,1
1397028566707,1120245469698220000,1
1397028566707,297605457061534,2
1397028566707,1016253632356710000,2
1397028566707,1110420967782040000,1
1397028566707,1016209397293150000,2
1397028566707,1103951619173540000,1
1397028566707,1103952183194180000,1
1397028566707,1052076210521210000,2
1397028566707,1110085576281510000,1
1397028566707,349377815937043,2
1397028566707,550769725396083,2
1397028566707,1016210577851320000,2
1397028566707,1110421684110440000,1
1397028566707,1120245765224690000,1
1397028566707,1110421389968090000,1
1397028566707,1016198959318860000,2
1397028566707,1023743817709020000,2
1397028566707,1063794297180110000,2
1397028566707,198652711881932,2
3269688229327,1120245955239240000,1
3269688229327,1120246169517850000,1
3269688229327,109124676426057,1
3269688229327,1064156470834220000,2
3269688229327,914648342798136,2
3269688229327,571052698950332,2
3269688229327,1052903795475950000,2
3269688229327,1110084325871410000,1
3269688229327,1103952834313740000,1
3269688229327,1120245147529540000,1
3269688229327,1103952183194179968,3
3269688229327,1120245469698220000,1
3269688229327,297605457061534,2
3269688229327,1016253632356710000,2
3269688229327,1110420967782040000,1
3269688229327,1016209397293150000,2
3269688229327,1103951619173540000,1
3269688229327,1103952183194180000,1
3269688229327,1052076210521210000,2
3269688229327,1110085576281510000,1
3269688229327,349377815937043,2
3269688229327,550769725396083,2
3269688229327,1016210577851320000,2
3269688229327,1110421684110440000,1
3269688229327,1120245765224690000,1
3269688229327,1110421389968090000,1
3269688229327,1016198959318860000,2
3269688229327,1023743817709020000,2
3269688229327,1063794297180110000,2
3269688229327,198652711881932,2
3663394603564,1120245955239240000,1
3663394603564,1120246169517850000,1
3663394603564,109124676426057,1
3663394603564,1064156470834220000,2
3663394603564,914648342798136,2
3663394603564,571052698950332,2
3663394603564,1052903795475950000,2
3663394603564,1110084325871410000,1
3663394603564,1103952834313740000,1
3663394603564,1120245147529540000,1
3663394603564,1120245469698220000,1
3663394603564,297605457061534,2
3663394603564,1016253632356710000,2
3663394603564,1110420967782040000,1
3663394603564,1016209397293150000,2
3663394603564,1103951619173540000,1
3663394603564,1103952183194180000,1
3663394603564,1052076210521210000,2
3663394603564,1110084325871410048,3
3663394603564,1110085576281510000,1
3663394603564,349377815937043,2
3663394603564,550769725396083,2
3663394603564,1016210577851320000,2
3663394603564,1110421684110440000,1
3663394603564,1120245765224690000,1
3663394603564,1110421389968090000,1
3663394603564,1016198959318860000,2
3663394603564,1023743817709020000,2
3663394603564,1063794297180110000,2
3663394603564,198652711881932,2
4258247096332,1120245955239240000,1
4258247096332,1120246169517850000,1
4258247096332,109124676426057,3
4258247096332,1064156470834220000,2
4258247096332,914648342798136,2
4258247096332,571052698950332,2
4258247096332,1052903795475950000,2
4258247096332,1110084325871410000,1
4258247096332,1103952834313740000,1
4258247096332,1110085247091549952,3
4258247096332,1120245469698220000,1
4258247096332,297605457061534,2
4258247096332,1016253632356710000,2
4258247096332,1110420967782040000,1
4258247096332,1016209397293150000,2
4258247096332,1103951619173540000,1
4258247096332,1103952183194180000,1
4258247096332,262311263254202,3
4258247096332,1110085576281510000,1
4258247096332,349377815937043,2
4258247096332,550769725396083,2
4258247096332,1016210577851320000,2
4258247096332,1110421684110440000,1
4258247096332,1120245147529540000,1
4258247096332,1120245765224690000,1
4258247096332,1110421389968090000,1
4258247096332,1016198959318860000,2
4258247096332,1110085576281510016,3
4258247096332,1023743817709020000,2
4258247096332,1063794297180110000,2
4298346121142,1120245955239240000,1
4298346121142,1120246169517850000,1
4298346121142,109124676426057,1
4298346121142,1064156470834220000,2
4298346121142,914648342798136,2
4298346121142,571052698950332,2
4298346121142,1052903795475950000,2
4298346121142,1110084325871410000,1
4298346121142,1103952834313740000,1
4298346121142,1103951619173539968,3
4298346121142,1103952183194179968,3
4298346121142,1120245469698220000,1
4298346121142,297605457061534,2
4298346121142,1016253632356710000,2
4298346121142,1110420967782040000,1
4298346121142,1016209397293150000,2
4298346121142,1103951619173540000,1
4298346121142,1103952183194180000,1
4298346121142,1110085576281510000,1
4298346121142,349377815937043,2
4298346121142,550769725396083,2
4298346121142,1016210577851320000,2
4298346121142,1110421684110440000,1
4298346121142,1120245147529540000,1
4298346121142,1120245765224690000,1
4298346121142,1110421389968090000,1
4298346121142,1016198959318860000,2
4298346121142,1023743817709020000,2
4298346121142,1063794297180110000,2
4298346121142,198652711881932,2
4377756271863,1120245955239240000,1
4377756271863,1120246169517850000,1
4377756271863,109124676426057,1
4377756271863,1064156470834220000,2
4377756271863,914648342798136,2
4377756271863,571052698950332,2
4377756271863,1052903795475950000,2
4377756271863,1110084325871410000,1
4377756271863,1103952834313740000,1
4377756271863,1120245147529540000,1
4377756271863,1120245469698220000,1
4377756271863,297605457061534,2
4377756271863,1016253632356710000,2
4377756271863,1110420967782040000,1
4377756271863,1016209397293150000,2
4377756271863,1103951619173540000,1
4377756271863,1103952183194180000,1
4377756271863,1052076210521210000,2
4377756271863,1110085576281510000,1
4377756271863,349377815937043,2
4377756271863,1110084908250509952,3
4377756271863,550769725396083,2
4377756271863,1016210577851320000,2
4377756271863,1110421684110440000,1
4377756271863,1120245765224690000,1
4377756271863,1110421389968090000,1
4377756271863,1016198959318860000,2
4377756271863,1023743817709020000,2
4377756271863,1063794297180110000,2
4377756271863,198652711881932,2
4983368334344,1120245955239240000,1
4983368334344,1120246169517850000,1
4983368334344,1110084908250510000,1
4983368334344,109124676426057,1
4983368334344,1064156470834220000,2
4983368334344,914648342798136,2
4983368334344,571052698950332,2
4983368334344,1052903795475950000,2
4983368334344,1110084325871410000,1
4983368334344,1103952834313740000,1
4983368334344,1120245147529540000,1
4983368334344,1120245469698220000,1
4983368334344,297605457061534,2
4983368334344,1016253632356710000,2
4983368334344,1110420967782040000,1
4983368334344,1016209397293150000,2
4983368334344,1103951619173540000,1
4983368334344,1103952183194180000,1
4983368334344,1052076210521210000,2
4983368334344,1110085576281510000,1
4983368334344,349377815937043,2
4983368334344,550769725396083,2
4983368334344,1016210577851320000,2
4983368334344,1110421684110440000,1
4983368334344,1120245765224690000,1
4983368334344,1110421389968090000,1
4983368334344,1016198959318860000,2
4983368334344,1023743817709020000,2
4983368334344,1063794297180110000,2
4983368334344,198652711881932,2
6152213556833,1120245955239240000,1
6152213556833,1120246169517850000,1
6152213556833,1110084908250510000,1
6152213556833,109124676426057,1
6152213556833,1064156470834220000,2
6152213556833,914648342798136,2
6152213556833,571052698950332,2
6152213556833,1052903795475950000,2
6152213556833,1110084325871410000,1
6152213556833,1103952834313740000,1
6152213556833,1120245147529540000,1
6152213556833,1120245469698220000,1
6152213556833,297605457061534,2
6152213556833,1016253632356710000,2
6152213556833,1110420967782040000,1
6152213556833,1016209397293150000,2
6152213556833,1103951619173540000,1
6152213556833,1103952183194180000,1
6152213556833,1052076210521210000,2
6152213556833,1110085576281510000,1
6152213556833,349377815937043,2
6152213556833,550769725396083,2
6152213556833,1016210577851320000,2
6152213556833,1110421684110440000,1
6152213556833,1120245765224690000,1
6152213556833,1110421389968090000,1
6152213556833,1016198959318860000,2
6152213556833,1023743817709020000,2
6152213556833,1063794297180110000,2
6152213556833,198652711881932,2
6602542481015,1120245955239240000,1
6602542481015,1120246169517850000,1
6602542481015,1110084908250510000,1
6602542481015,109124676426057,3
6602542481015,1064156470834220000,2
6602542481015,914648342798136,2
6602542481015,571052698950332,2
6602542481015,1052903795475950000,2
6602542481015,1110084325871410000,1
6602542481015,1103952834313740000,1
6602542481015,1120245147529540000,1
6602542481015,1120245469698220000,1
6602542481015,297605457061534,2
6602542481015,1016253632356710000,2
6602542481015,1110420967782040000,1
6602542481015,1016209397293150000,2
6602542481015,1103951619173540000,1
6602542481015,1103952183194180000,1
6602542481015,1052076210521210000,2
6602542481015,1110085576281510000,1
6602542481015,349377815937043,2
6602542481015,550769725396083,2
6602542481015,1016210577851320000,2
6602542481015,1110421684110440000,1
6602542481015,1120245765224690000,1
6602542481015,1110421389968090000,1
6602542481015,1016198959318860000,2
6602542481015,1023743817709020000,2
6602542481015,1063794297180110000,2
6602542481015,198652711881932,2
7979990921895,1120245955239240000,1
7979990921895,1120246169517850000,1
7979990921895,1110084908250510000,1
7979990921895,109124676426057,1
7979990921895,1064156470834220000,2
7979990921895,914648342798136,2
7979990921895,571052698950332,2
7979990921895,1052903795475950000,2
7979990921895,1110084325871410000,1
7979990921895,1103952834313740000,1
7979990921895,1120245147529540000,1
7979990921895,1120245469698220000,1
7979990921895,297605457061534,2
7979990921895,1016253632356710000,2
7979990921895,1110420967782040000,1
7979990921895,1016209397293150000,2
7979990921895,1103951619173540000,1
7979990921895,1103952183194180000,1
7979990921895,1052076210521210000,2
7979990921895,1110085576281510000,1
7979990921895,349377815937043,2
7979990921895,550769725396083,2
7979990921895,1016210577851320000,2
7979990921895,1110421684110440000,1
7979990921895,1120245765224690000,1
7979990921895,1110421389968090000,1
7979990921895,1016198959318860000,2
7979990921895,1023743817709020000,2
7979990921895,1063794297180110000,2
7979990921895,198652711881932,2
8515977308634,1120245955239240000,1
8515977308634,1120246169517850000,1
8515977308634,1110084908250510000,1
8515977308634,109124676426057,1
8515977308634,1064156470834220000,2
8515977308634,914648342798136,2
8515977308634,571052698950332,2
8515977308634,1052903795475950000,2
8515977308634,1110084325871410000,1
8515977308634,1103952834313740000,1
8515977308634,1120245147529540000,1
8515977308634,1120245469698220000,1
8515977308634,297605457061534,2
8515977308634,1016253632356710000,2
8515977308634,1110420967782040000,1
8515977308634,1016209397293150000,2
8515977308634,1103951619173540000,1
8515977308634,1103952183194180000,1
8515977308634,1052076210521210000,2
8515977308634,1110085576281510000,1
8515977308634,349377815937043,2
8515977308634,550769725396083,2
8515977308634,1016210577851320000,2
8515977308634,1110421684110440000,1
8515977308634,1120245765224690000,1
8515977308634,1110421389968090000,1
8515977308634,1016198959318860000,2
8515977308634,1023743817709020000,2
8515977308634,1063794297180110000,2
8515977308634,198652711881932,2
9695070804744,1120245955239240000,1
9695070804744,1120246169517850000,1
9695070804744,1110084908250510000,1
9695070804744,109124676426057,1
9695070804744,1064156470834220000,2
9695070804744,914648342798136,2
9695070804744,571052698950332,2
9695070804744,1052903795475950000,2
9695070804744,1110084325871410000,1
9695070804744,1103952834313740000,1
9695070804744,1120245147529540000,1
9695070804744,1120245469698220000,1
9695070804744,297605457061534,2
9695070804744,1016253632356710000,2
9695070804744,1110420967782040000,1
9695070804744,1016209397293150000,2
9695070804744,1103951619173540000,1
9695070804744,1103952183194180000,1
9695070804744,1052076210521210000,2
9695070804744,1110085576281510000,1
9695070804744,349377815937043,2
9695070804744,550769725396083,2
9695070804744,1016210577851320000,2
9695070804744,1110421684110440000,1
9695070804744,1120245765224690000,1
9695070804744,1110421389968090000,1
9695070804744,1016198959318860000,2
9695070804744,1023743817709020000,2
9695070804744,1063794297180110000,2
9695070804744,198652711881932,2
12612517934863,1120245955239240000,1
12612517934863,1120246169517850000,1
12612517934863,109124676426057,1
12612517934863,1064156470834220000,2
12612517934863,914648342798136,2
12612517934863,571052698950332,2
12612517934863,1052903795475950000,2
12612517934863,1110084325871410000,1
12612517934863,1103952834313740000,1
12612517934863,1120245147529540000,1
12612517934863,1120245469698220000,1
12612517934863,297605457061534,2
12612517934863,1016253632356710000,2
12612517934863,1110420967782040000,1
12612517934863,1016209397293150000,2
12612517934863,1103951619173540000,1
12612517934863,1103952183194180000,1
12612517934863,1052076210521210000,2
12612517934863,1110085576281510000,1
12612517934863,349377815937043,2
12612517934863,1110084908250509952,3
12612517934863,550769725396083,2
12612517934863,1016210577851320000,2
12612517934863,1110421684110440000,1
12612517934863,1120245765224690000,1
12612517934863,1110421389968090000,1
12612517934863,1016198959318860000,2
12612517934863,1023743817709020000,2
12612517934863,1063794297180110000,2
12612517934863,198652711881932,2
13776141231671,1120245955239240000,1
13776141231671,1120246169517850000,1
13776141231671,1110084908250510000,1
13776141231671,109124676426057,1
13776141231671,1064156470834220000,2
13776141231671,914648342798136,2
13776141231671,571052698950332,2
13776141231671,1052903795475950000,2
13776141231671,1110084325871410000,1
13776141231671,1103952834313740000,1
13776141231671,1120245147529540000,1
13776141231671,1120245469698220000,1
13776141231671,297605457061534,2
13776141231671,1016253632356710000,2
13776141231671,1110420967782040000,1
13776141231671,1016209397293150000,2
13776141231671,1103951619173540000,1
13776141231671,1103952183194180000,1
13776141231671,1052076210521210000,2
13776141231671,1110085576281510000,1
13776141231671,349377815937043,2
13776141231671,550769725396083,2
13776141231671,1016210577851320000,2
13776141231671,1110421684110440000,1
13776141231671,1120245765224690000,1
13776141231671,1110421389968090000,1
13776141231671,1016198959318860000,2
13776141231671,1023743817709020000,2
13776141231671,1063794297180110000,2
13776141231671,198652711881932,2
14246058663582,1120245955239240000,1
14246058663582,1120246169517850000,1
14246058663582,109124676426057,3
14246058663582,1064156470834220000,2
14246058663582,914648342798136,2
14246058663582,571052698950332,2
14246058663582,1052903795475950000,2
14246058663582,1110084325871410000,1
14246058663582,1103952834313740000,1
14246058663582,1110085247091549952,3
14246058663582,1120245469698220000,1
14246058663582,297605457061534,2
14246058663582,1016253632356710000,2
14246058663582,1110420967782040000,1
14246058663582,1016209397293150000,2
14246058663582,1103951619173540000,1
14246058663582,1103952183194180000,1
14246058663582,1110084325871410048,3
14246058663582,349377815937043,2
14246058663582,1110084908250509952,3
14246058663582,550769725396083,2
14246058663582,1016210577851320000,2
14246058663582,1110421684110440000,1
14246058663582,1120245147529540000,1
14246058663582,1120245765224690000,1
14246058663582,1110421389968090000,1
14246058663582,1016198959318860000,2
14246058663582,1110085576281510016,3
14246058663582,1023743817709020000,2
14246058663582,1063794297180110000,2
14670459567262,1120245955239240000,1
14670459567262,1120246169517850000,1
14670459567262,1110084908250510000,1
14670459567262,109124676426057,1
14670459567262,1064156470834220000,2
14670459567262,914648342798136,2
14670459567262,571052698950332,2
14670459567262,1052903795475950000,2
14670459567262,1110084325871410000,1
14670459567262,1103952834313740000,1
14670459567262,1120245147529540000,1
14670459567262,1120245469698220000,1
14670459567262,297605457061534,2
14670459567262,1016253632356710000,2
14670459567262,1110420967782040000,1
14670459567262,1016209397293150000,2
14670459567262,1103951619173540000,1
14670459567262,1103952183194180000,1
14670459567262,1052076210521210000,2
14670459567262,1110085576281510000,1
14670459567262,349377815937043,2
14670459567262,550769725396083,2
14670459567262,1016210577851320000,2
14670459567262,1110421684110440000,1
14670459567262,1120245765224690000,1
14670459567262,1110421389968090000,1
14670459567262,1016198959318860000,2
14670459567262,1023743817709020000,2
14670459567262,1063794297180110000,2
14670459567262,198652711881932,2
15573659926255,1120245955239240000,1
15573659926255,1120246169517850000,1
15573659926255,1110084908250510000,1
15573659926255,109124676426057,1
15573659926255,1064156470834220000,2
15573659926255,914648342798136,2
15573659926255,571052698950332,2
15573659926255,1052903795475950000,2
15573659926255,1110084325871410000,1
15573659926255,1103952834313740000,1
15573659926255,1120245147529540000,1
15573659926255,1120245469698220000,1
15573659926255,297605457061534,2
15573659926255,1016253632356710000,2
15573659926255,1110420967782040000,1
15573659926255,1016209397293150000,2
15573659926255,1103951619173540000,1
15573659926255,1103952183194180000,1
15573659926255,1052076210521210000,2
15573659926255,1110085576281510000,1
15573659926255,349377815937043,2
15573659926255,550769725396083,2
15573659926255,1016210577851320000,2
15573659926255,1110421684110440000,1
15573659926255,1120245765224690000,1
15573659926255,1110421389968090000,1
15573659926255,1016198959318860000,2
15573659926255,1023743817709020000,2
15573659926255,1063794297180110000,2
15573659926255,198652711881932,2
17001081273892,1120245147529539968,3
17001081273892,109124676426057,3
17001081273892,1110424104534230016,3
17001081273892,1120245765224690048,3
17001081273892,1130735130697200000,3
17001081273892,1120231515634690048,3
17001081273892,1110421684110439936,3
17001081273892,1110424441647219968,3
17001081273892,1103951619173539968,3
17001081273892,1103952183194179968,3
17001081273892,1130734121644109952,3
17001081273892,1120229035177840000,3
17001081273892,1016209397293150000,2
17001081273892,1103952834313740032,3
17001081273892,1120245955239239936,3
17001081273892,1110084325871410048,3
17001081273892,1120245469698220032,3
17001081273892,1120230078829720064,3
17001081273892,1110084908250509952,3
17001081273892,1130735388416210048,3
17001081273892,1110421389968089984,3
17001081273892,1110423597321240064,3
17001081273892,1110085247091549952,3
17001081273892,1110424735265280000,3
17001081273892,1103952461578530048,3
17001081273892,1120229528100839936,3
17001081273892,1110085576281510016,3
17001081273892,1120246169517849984,3
17001081273892,1110420967782040064,3
17001081273892,1120228625381750016,3
17587912285316,914648342798136,2
17587912285316,1120245147529539968,3
17587912285316,109124676426057,3
17587912285316,1064156470834220000,2
17587912285316,1120245765224690048,3
17587912285316,1052903795475950000,2
17587912285316,1110421684110439936,3
17587912285316,1103951619173539968,3
17587912285316,1103952183194179968,3
17587912285316,1130734121644109952,3
17587912285316,1016253632356710000,2
17587912285316,1110420967782040000,1
17587912285316,1016209397293150000,2
17587912285316,1103952834313740032,3
17587912285316,1120245955239239936,3
17587912285316,1103951619173540000,1
17587912285316,1103952183194180000,1
17587912285316,1120245469698220032,3
17587912285316,349377815937043,2
17587912285316,1110424104534230016,3
17587912285316,1130735388416210048,3
17587912285316,1090868750674470016,3
17587912285316,1110421389968089984,3
17587912285316,1110423597321240064,3
17587912285316,1110421684110440000,1
17587912285316,1120245765224690000,1
17587912285316,1110421389968090000,1
17587912285316,1016198959318860000,2
17587912285316,1120246169517849984,3
17587912285316,1110420967782040064,3
18723981472406,1120245955239240000,1
18723981472406,1120246169517850000,1
18723981472406,1110084908250510000,1
18723981472406,109124676426057,1
18723981472406,1064156470834220000,2
18723981472406,914648342798136,2
18723981472406,571052698950332,2
18723981472406,1052903795475950000,2
18723981472406,1110084325871410000,1
18723981472406,1103952834313740000,1
18723981472406,1120245147529540000,1
18723981472406,1120245469698220000,1
18723981472406,297605457061534,2
18723981472406,1016253632356710000,2
18723981472406,1110420967782040000,1
18723981472406,1016209397293150000,2
18723981472406,1103951619173540000,1
18723981472406,1103952183194180000,1
18723981472406,1052076210521210000,2
18723981472406,1110085576281510000,1
18723981472406,349377815937043,2
18723981472406,550769725396083,2
18723981472406,1016210577851320000,2
18723981472406,1110421684110440000,1
18723981472406,1120245765224690000,1
18723981472406,1110421389968090000,1
18723981472406,1016198959318860000,2
18723981472406,1023743817709020000,2
18723981472406,1063794297180110000,2
18723981472406,198652711881932,2
19777776691855,1120245955239240000,1
19777776691855,1120246169517850000,1
19777776691855,1110084908250510000,1
19777776691855,109124676426057,1
19777776691855,1064156470834220000,2
19777776691855,914648342798136,2
19777776691855,571052698950332,2
19777776691855,1052903795475950000,2
19777776691855,1110084325871410000,1
19777776691855,1103952834313740000,1
19777776691855,1120245147529540000,1
19777776691855,1120245469698220000,1
19777776691855,297605457061534,2
19777776691855,1016253632356710000,2
19777776691855,1110420967782040000,1
19777776691855,1016209397293150000,2
19777776691855,1103951619173540000,1
19777776691855,1103952183194180000,1
19777776691855,1052076210521210000,2
19777776691855,1110085576281510000,1
19777776691855,349377815937043,2
19777776691855,550769725396083,2
19777776691855,1016210577851320000,2
19777776691855,1110421684110440000,1
19777776691855,1120245765224690000,1
19777776691855,1110421389968090000,1
19777776691855,1016198959318860000,2
19777776691855,1023743817709020000,2
19777776691855,1063794297180110000,2
19777776691855,198652711881932,2
21033301969089,1120245955239240000,1
21033301969089,1120246169517850000,1
21033301969089,109124676426057,1
21033301969089,1064156470834220000,2
21033301969089,914648342798136,2
21033301969089,571052698950332,2
21033301969089,1052903795475950000,2
21033301969089,1110084325871410000,1
21033301969089,1103952834313740000,1
21033301969089,1120245147529540000,1
21033301969089,1120245469698220000,1
21033301969089,297605457061534,2
21033301969089,1016253632356710000,2
21033301969089,1110420967782040000,1
21033301969089,1016209397293150000,2
21033301969089,1103951619173540000,1
21033301969089,1103952183194180000,1
21033301969089,1052076210521210000,2
21033301969089,1110084325871410048,3
21033301969089,1110085576281510000,1
21033301969089,349377815937043,2
21033301969089,550769725396083,2
21033301969089,1016210577851320000,2
21033301969089,1110421684110440000,1
21033301969089,1120245765224690000,1
21033301969089,1110421389968090000,1
21033301969089,1016198959318860000,2
21033301969089,1023743817709020000,2
21033301969089,1063794297180110000,2
21033301969089,198652711881932,2
23706796601141,1120245955239240000,1
23706796601141,1120246169517850000,1
23706796601141,1110084908250510000,1
23706796601141,109124676426057,1
23706796601141,1064156470834220000,2
23706796601141,914648342798136,2
23706796601141,571052698950332,2
23706796601141,1052903795475950000,2
23706796601141,1110084325871410000,1
23706796601141,1103952834313740000,1
23706796601141,1120245147529540000,1
23706796601141,1120245469698220000,1
23706796601141,297605457061534,2
23706796601141,1016253632356710000,2
23706796601141,1110420967782040000,1
23706796601141,1016209397293150000,2
23706796601141,1103951619173540000,1
23706796601141,1103952183194180000,1
23706796601141,1052076210521210000,2
23706796601141,1110085576281510000,1
23706796601141,349377815937043,2
23706796601141,550769725396083,2
23706796601141,1016210577851320000,2
23706796601141,1110421684110440000,1
23706796601141,1120245765224690000,1
23706796601141,1110421389968090000,1
23706796601141,1016198959318860000,2
23706796601141,1023743817709020000,2
23706796601141,1063794297180110000,2
23706796601141,198652711881932,2
23785030491449,1120245955239240000,1
23785030491449,1120246169517850000,1
23785030491449,1110084908250510000,1
23785030491449,109124676426057,1
23785030491449,1064156470834220000,2
23785030491449,914648342798136,2
23785030491449,571052698950332,2
23785030491449,1052903795475950000,2
23785030491449,1110084325871410000,1
23785030491449,1103952834313740000,1
23785030491449,1120245147529540000,1
23785030491449,1120245469698220000,1
23785030491449,297605457061534,2
23785030491449,1016253632356710000,2
23785030491449,1110420967782040000,1
23785030491449,1016209397293150000,2
23785030491449,1103951619173540000,1
23785030491449,1103952183194180000,1
23785030491449,1052076210521210000,2
23785030491449,1110085576281510000,1
23785030491449,349377815937043,2
23785030491449,550769725396083,2
23785030491449,1016210577851320000,2
23785030491449,1110421684110440000,1
23785030491449,1120245765224690000,1
23785030491449,1110421389968090000,1
23785030491449,1016198959318860000,2
23785030491449,1023743817709020000,2
23785030491449,1063794297180110000,2
23785030491449,198652711881932,2
23983379848285,1120245955239240000,1
23983379848285,1120246169517850000,1
23983379848285,1110084908250510000,1
23983379848285,109124676426057,1
23983379848285,1064156470834220000,2
23983379848285,914648342798136,2
23983379848285,571052698950332,2
23983379848285,1052903795475950000,2
23983379848285,1110084325871410000,1
23983379848285,1103952834313740000,1
23983379848285,1120245147529540000,1
23983379848285,1120245469698220000,1
23983379848285,297605457061534,2
23983379848285,1016253632356710000,2
23983379848285,1110420967782040000,1
23983379848285,1016209397293150000,2
23983379848285,1103951619173540000,1
23983379848285,1103952183194180000,1
23983379848285,1052076210521210000,2
23983379848285,1110085576281510000,1
23983379848285,349377815937043,2
23983379848285,550769725396083,2
23983379848285,1016210577851320000,2
23983379848285,1110421684110440000,1
23983379848285,1120245765224690000,1
23983379848285,1110421389968090000,1
23983379848285,1016198959318860000,2
23983379848285,1023743817709020000,2
23983379848285,1063794297180110000,2
23983379848285,198652711881932,2
24069042898778,1120245147529539968,3
24069042898778,109124676426057,3
24069042898778,1120245765224690048,3
24069042898778,1130735130697200000,3
24069042898778,1110421684110439936,3
24069042898778,1110424441647219968,3
24069042898778,1103951619173539968,3
24069042898778,1103952183194179968,3
24069042898778,1130734121644109952,3
24069042898778,1130740749210669952,3
24069042898778,1016253632356710000,2
24069042898778,1110420967782040000,1
24069042898778,1016209397293150000,2
24069042898778,1103952834313740032,3
24069042898778,1120245955239239936,3
24069042898778,1103951619173540000,1
24069042898778,1103952183194180000,1
24069042898778,1120245469698220032,3
24069042898778,1120229528100839936,3
24069042898778,1110424104534230016,3
24069042898778,1130735388416210048,3
24069042898778,1110421389968089984,3
24069042898778,1110423597321240064,3
24069042898778,1110424735265280000,3
24069042898778,1103952461578530048,3
24069042898778,1052903795475950000,2
24069042898778,1110421389968090000,1
24069042898778,1016198959318860000,2
24069042898778,1120246169517849984,3
24069042898778,1110420967782040064,3
25259474315922,1120245955239240000,1
25259474315922,1120246169517850000,1
25259474315922,1110084908250510000,1
25259474315922,109124676426057,1
25259474315922,1064156470834220000,2
25259474315922,914648342798136,2
25259474315922,571052698950332,2
25259474315922,1052903795475950000,2
25259474315922,1110084325871410000,1
25259474315922,1103952834313740000,1
25259474315922,1120245147529540000,1
25259474315922,1120245469698220000,1
25259474315922,297605457061534,2
25259474315922,1016253632356710000,2
25259474315922,1110420967782040000,1
25259474315922,1016209397293150000,2
25259474315922,1103951619173540000,1
25259474315922,1103952183194180000,1
25259474315922,1052076210521210000,2
25259474315922,1110085576281510000,1
25259474315922,349377815937043,2
25259474315922,550769725396083,2
25259474315922,1016210577851320000,2
25259474315922,1110421684110440000,1
25259474315922,1120245765224690000,1
25259474315922,1110421389968090000,1
25259474315922,1016198959318860000,2
25259474315922,1023743817709020000,2
25259474315922,1063794297180110000,2
25259474315922,198652711881932,2
26420141594875,1120245955239240000,1
26420141594875,1120246169517850000,1
