0.11716695,0.12244528,0.09799582,-0.17613207,-0.25860494,-0.15673406,-0.014365181,0.19924322,0.17580731,-0.014204887,-0.12551932,-0.25131792,0.21145532,-0.27385113,0.28244105,-0.18662539,0.10137577,-0.2769971,0.2844442,0.0980901,-0.023572268,0.12820248,0.24120063,0.086948104,-0.29032725,0.21804571,-0.07492858,-0.00608362,0.13728347,-0.07322729,0.1175034,-0.013954428
-0.14086124,0.3028129,0.31614625,0.29231748,-0.19919936,-0.30314586,-0.21861352,-0.05438021,-0.09614458,-0.24830498,-0.14968608,0.19931608,0.22177254,-0.25728363,0.045939233,-0.19400872,-0.11516167,-0.23373154,-0.031181265,0.10278456,-0.03724772,0.08796344,-0.14880085,-0.1862866,0.013466743,0.20216668,0.26785028,0.25172675,0.021059223,0.121421166,-0.17830208,-0.17638242
0.21974054,-0.17523631,0.16099408,-0.07369831,0.05879558,0.02164354,-0.07849165,0.034020472,-0.04192833,-0.13118392,-0.023161115,-0.11132611,-0.060935955,0.15709841,0.3097884,-0.110796705,0.24693854,0.23331891,0.18303175,0.1345286,0.043716546,-0.27386758,-0.12257796,0.28480917,0.29346722,-0.12923248,-0.03030945,0.02744098,-0.28040555,-0.18692109,0.11927593,-0.012629835
0.1771277,-0.08195784,0.1151825,-0.12767985,-0.19212808,0.030848581,-0.16047938,0.09353322,0.20124532,0.062255546,-0.23182139,-0.07599071,-0.08080395,0.08359024,-0.1870658,0.09250741,0.17386739,-0.073151976,0.25123224,0.19828987,-0.22233301,-0.22010407,0.07890402,-0.07366396,-0.28855038,0.21105176,0.069979884,0.089445546,-0.27641076,0.14831524,-0.019015208,0.04903399
-0.11334045,0.2520933,-0.2611816,0.08645884,0.22461553,-0.030022135,-0.28544253,-0.07449596,-0.0155733,-0.13665763,0.31486005,0.11596567,0.11636739,0.2205002,-0.11177291,0.26462644,-0.06342273,0.123624735,0.29149535,-0.22260928,0.054647032,0.037756477,0.09218465,-0.2753857,0.20092832,0.30304,-0.28959408,0.088495396,0.17924897,-0.08751438,-0.099395216,-0.28831
0.20640506,-0.11314262,0.05901647,0.17652403,-0.10368748,-0.0884415,-0.28986838,-0.029409727,0.13302585,0.091739014,-0.10866892,0.037771717,-0.118608706,-0.2666555,-0.1360581,-0.23068103,0.0358076,0.083937906,-0.05594065,0.19131833,-0.27485302,0.031485617,0.2535161,0.00446962,-0.198857,-0.155173,-0.19580315,-0.3035436,-0.21880208,-0.03244662,-0.11367912,0.05215916
0.03134077,0.24872085,0.29030797,0.11116978,0.17491335,0.20013636,0.29069003,-0.24333334,-0.07739402,-0.013182106,0.070616186,0.22514471,-0.08990636,0.2291504,0.13884294,0.08533983,-0.07633128,0.11498572,0.26191896,0.15773904,0.0869713,-0.014974475,-0.14723878,0.12649776,0.047209363,-0.05065711,0.28098315,-0.17717636,-0.17448357,0.044995558,0.063556895,0.032113165
0.252758,-0.1531375,0.2580412,-0.006674748,0.10190527,-0.03748251,-0.27552122,0.13032752,-0.084415026,-0.12620859,0.043083176,0.11681677,0.21978365,-0.10544772,0.073468745,-0.22221792,-0.2739052,0.2508757,-0.22393136,-0.24223779,-0.098268025,0.2987325,0.016955491,-0.04277013,0.111664005,-0.06315573,-0.2631847,0.13729951,-0.117222406,-0.22089127,0.2403972,0.25598505
-0.037091233,-0.17820221,0.018117411,-0.25240514,0.03892481,-0.095380254,-0.046845127,-0.034094106,0.10674434,0.09654949,0.22156757,-0.009491204,-0.28940618,0.076741084,0.06708814,0.0013587589,-0.080873705,-0.044406664,0.065185376,-0.27205703,0.21467386,-0.16258292,-0.11538278,-0.27369907,0.28160706,0.1860773,0.07446512,0.0023282422,-0.205596,-0.30829805,0.21918523,-0.013718966
0.19807473,0.14485948,-0.27818123,-0.15027668,0.17193018,-0.30290532,-0.020498177,-0.12097925,0.106030636,0.20799671,-0.2776152,-0.2031459,0.019570593,-0.020060873,-0.09298004,0.22302811,0.20780624,-0.076192394,-0.023515424,-0.039732236,-0.08498431,-0.1298796,0.24355474,0.26341683,0.2894189,-0.28145605,-0.24078943,0.2541247,0.16647197,-0.2935304,-0.04014477,-0.18443146
-0.22586924,0.01320203,0.20008944,-0.0934766,0.13947257,-0.29808635,-0.23956756,0.10735098,0.11759814,0.0783599,0.043573104,-0.1732967,0.16277228,0.19048828,0.0896408,0.010527647,-0.1699638,-0.0217895,-0.082220934,0.1840048,0.26835623,0.041299142,-0.29097572,0.06744614,-0.2623784,0.3091022,0.17868026,-0.19466275,-0.21982883,0.079645246,-0.03509888,-0.29787272
-0.1139462,-0.102200836,0.30188668,-0.027944405,-0.06419606,0.28033513,-0.12010571,-0.11439108,-0.22789831,-0.27474108,-0.19066022,-0.30636346,-0.19259574,0.24854389,-0.07568826,-0.29964465,0.22504346,-0.11485593,0.060056105,-0.18614441,-0.27980316,0.15624863,0.26032048,0.2584673,0.19677968,-0.22319895,0.23139797,-0.17596392,0.09523002,0.0122692045,-0.13423261,-0.1783914
