-0.02803121,-0.0151876435,-0.02377666,-0.0185167,0.021703532,-0.0611807,-0.008760499,0.021815179,0.005145259,-0.052170668,0.019647125,-0.020891717,-0.0075899,-0.0732056,-0.023136534,-0.004376619,-0.029664807,0.042688675,0.027365629,0.017842934,-0.029281462,0.030122308,-0.036422987,-0.044403046,0.024885185,-0.063439794,-0.033296634,-0.037849113,0.0014787622,-0.048874594,0.040943854,0.035949457
0.05661833,0.026773224,-0.04124092,0.02134595,-0.013888488,0.029960813,-0.004993741,0.0008468027,-0.0066513447,-0.033763908,-0.03149281,-0.007996457,-0.052959345,0.013986307,0.016388925,0.039165467,-0.006155717,-0.0043629045,-0.051648505,0.051163614,0.027582984,-0.039291516,-0.05801911,0.053391352,-0.008849458,0.017933175,-0.012591643,0.0028050872,0.026172586,-0.042194802,0.03267857,0.025855565
-0.018007651,-0.03662604,-0.0030646005,-0.008353037,-0.0067053623,-0.010598038,-0.018801711,-0.0017246839,-0.06066491,-0.070285395,0.00066417595,-0.0074211825,0.051120862,-0.039669067,-0.03332969,0.0105978325,0.034481417,0.03906224,0.021358857,-0.006410265,-0.06978806,0.020643169,0.020315215,0.0059275464,-0.03717109,0.020766895,0.064339556,-0.00069683034,0.0019522026,-0.007506076,0.0044700447,-0.031492203
-0.027043909,-0.06214471,0.009101252,-0.061166655,0.039800867,0.050130785,-0.036467295,0.013110158,0.010439455,-0.017412312,0.04712795,0.051477972,0.009242945,-0.012841702,-0.018937616,0.034757577,0.028283067,-0.055030834,0.023368688,0.007840636,-0.005554341,0.03572015,-0.06207099,0.019785795,0.029958725,0.021963205,-0.05798991,-0.026992207,-0.021984031,-0.054333217,-0.05593586,-0.03735877
0.051717836,-0.015856436,0.0043004197,0.016245592,0.04144384,-0.037793413,-0.013313981,0.027406506,-0.04502366,0.0055053975,-0.032589115,0.027303547,0.008779528,-0.035914235,0.016648384,0.02855999,0.008480876,0.026092654,0.035350673,-0.0126557965,-0.04451067,-0.009568976,0.02445671,0.02109573,0.024253469,-0.020344496,0.04634631,-0.047754306,-0.027462892,-0.014933485,0.047677178,0.0060511148
-0.043731242,-0.00364343,0.042747535,-0.019093229,0.0485094,0.04059088,-0.021330137,-0.00029012162,0.017471,0.07043851,-0.022426622,-0.0073745972,0.0075447015,0.016999085,0.031643834,0.013722854,-0.041850906,-0.040275164,-0.029448405,0.02306215,0.037470784,0.038216658,-0.019050993,0.039040767,0.045759115,-0.000395053,-0.0019662257,0.057207275,0.06829113,-0.05723521,-0.034666505,-0.021806397
-0.009680464,0.0476512,-0.022986658,0.040022474,-0.00678222,0.015372215,-0.057818912,0.046045776,-0.055581305,-0.057314336,-0.028438916,-0.020705704,0.028631488,0.025965074,0.009550393,-0.03618808,0.04082729,0.021056995,0.0492994,0.009473384,-0.053134553,0.0016256442,0.022914123,0.0022518698,0.024980476,0.010379575,-0.017599916,-0.04821663,-0.04755667,-0.015238634,-0.055494778,0.013025393
0.017268036,0.025072563,-0.0017188746,0.034195073,-0.059357174,-0.04667386,0.012668284,0.018217048,-0.0066180625,-0.03337396,0.028208286,0.014853553,-0.052391216,-0.055712752,-0.02159848,-0.014220862,0.02079273,-0.018541677,-0.036549676,0.06476734,-0.01877883,-0.014646735,-0.02793418,0.052168373,-0.008282701,0.0008028863,0.020707536,0.019841244,-0.051810592,-0.04076238,0.01032873,-0.021124743
-0.019684222,-0.026092825,-0.03756602,0.018438809,0.008804546,0.015196814,0.010733878,-0.015500107,0.029725173,-0.053820472,0.05448892,0.040950984,0.009189558,-0.047787737,-0.011357508,-0.041308198,0.04508953,-0.02890233,0.04616672,0.018839963,0.016220922,0.06125596,0.0257164,0.06405159,-0.03731899,0.024767535,-0.01842636,-0.032021992,-0.0613399,0.0077227387,0.014777616,0.0031991515
-0.042402808,-0.053474985,-0.025831643,0.041355114,0.029848896,0.026821679,-0.010365424,0.026898172,-0.019875463,0.029395925,0.028037524,-0.019973628,0.0310095,-0.017260732,-0.025152955,-0.017812874,-0.02138563,0.017079711,0.00031328687,0.03159526,-0.058751,0.01473031,-0.028459474,0.02848119,-0.020659996,-0.04011844,0.060637087,-0.025473136,-0.006788549,-0.00563211,-0.022196336,-0.027260255
