-0.0148207955
0.019685885
-0.0036116117
-0.0065960884
0.020532012
0.020286808
0.01924084
0.01979483
0.020780476
0.016297663
0.001364124
-0.014816206
0.008176489
0.02039073
0.02011735
0.019817704
0.01980966
0.020336663
0.013662371
-0.017097399
0.013601942
0.016357347
0.020165179
-0.0045270845
0.020387592
-0.0135758715
-0.010947062
0.020204883
0.019537525
0.0011893974
0.019920157
0.0031255772
