0.0082408395
0.07465121
0.10711191
-0.055714294
-0.11031602
-0.3893429
0.030460225
0.14020582
0.101515144
0.13943623
0.32596037
-0.021657
-0.12648049
0.20024824
0.25415656
-0.36669472
-0.399187
-0.15596262
-0.0021200702
-0.30067062
-0.4088979
0.3209473
-0.38395557
0.40175816
-0.3315886
0.095887676
0.3501533
-0.108454995
0.2192515
-0.23185956
-0.31701443
-0.22219335
