0.024608366,0.015194356,0.04505692,-0.029215679,-0.053061925,-0.054666687,0.023709536,0.054238856,-0.050320234,-0.009259084,-0.05577232,0.02367973,0.004844016,0.02295518,-0.053250242,-0.01276898,0.037835035,-0.015877364,-0.0029688037,0.042015176,0.0032313499,0.0018670032,0.00619728,-0.0368405,0.033415474,-0.036651175,0.029707203,0.01094746,0.066659644,0.026268814,0.0157147,0.059636205
-0.044787146,-0.040038712,0.040423226,0.0053616078,0.04289849,-0.047451686,-0.0055011916,0.004036053,-0.022191226,0.0011186551,0.0660737,-0.065152496,-0.009419407,0.027046503,-0.001098883,-0.027863186,-0.026834758,0.04186651,0.02633475,0.0020775269,0.053078532,-0.06220043,0.007418209,-0.037316978,-0.061436046,0.00921403,-0.06566025,-0.012009948,0.045484412,-0.03963515,-0.033550188,-0.06195988
-0.03565648,-0.030946292,0.014563994,-0.03564493,-0.0019351135,0.006044188,0.036829364,0.064300746,0.004116448,-0.05821541,0.028508095,0.007314685,0.05558739,0.06089395,-0.046667602,0.0058972286,-0.059929404,-0.010126014,-0.051668268,-0.013574507,-0.007327119,-0.023672663,-0.017846804,-0.018991623,-0.050522786,-0.0035916693,-0.05396768,0.028468281,0.054571252,-0.038597975,0.060578506,-0.0046775024
0.028709156,-0.0005836397,0.027624922,0.0032225188,0.009570368,0.017902095,-0.04707277,-0.01142117,0.01476925,-0.050088692,-0.013548455,0.015318389,0.053050898,0.04284297,-0.026011419,-0.04908224,-0.022178521,0.012915494,0.041020114,0.01629397,0.017612403,0.014542148,0.018119313,-0.040416665,0.000780066,0.034241233,-0.021699242,0.064360954,0.031711757,-0.06472544,0.020512048,-0.0014402012
0.03509999,0.028975055,-0.0264411,0.01478894,-0.052295808,-0.038898487,-0.0070975185,0.05098583,0.033401504,-0.0014090214,0.05179247,-0.017089417,0.013549216,-0.02334897,0.020211548,-0.015005196,0.05624243,0.02149684,-0.044217046,0.03873582,0.001674871,0.01794774,0.012132483,0.0329844,-0.016995395,-0.03876792,0.018533368,0.045914274,0.0655117,-0.018815977,-0.03648021,-0.059569556
-0.061798085,0.030219031,-0.018398667,-0.039421387,-0.04649527,-0.04657207,0.029139074,-0.010108021,0.003714784,-0.06113752,-0.006825129,-0.029524805,0.029490123,0.054076314,-0.06162787,0.00941011,-0.035303175,0.06569321,0.0005877717,0.027574789,-0.020512315,0.050012473,-0.050347306,0.0003906004,0.04307784,0.0026621525,-0.06879012,-0.025120826,0.0654396,0.027773893,0.019240439,0.0689581
-0.03301204,-0.047746394,0.040721662,-0.021639988,0.0064563476,-0.05941764,0.02785632,0.06549934,0.008264423,-0.002958738,-0.0051450264,-0.05123024,0.05000367,0.04990342,-0.0062926253,-0.059699196,0.031377923,0.050420355,-0.05677755,0.05700079,-0.0168854,-0.037087932,-0.06379252,0.0046517793,0.021467762,-0.047960922,-0.047825113,0.055921465,-0.0039137327,0.038933467,-0.008313376,0.06437959
-0.044977777,-0.0035981517,-0.010349381,0.029358862,-0.046853203,-0.05106234,-0.0058870143,0.028823992,-0.04479651,0.014352343,-0.057890173,-0.017967463,0.04411019,0.03596587,0.010421116,0.0039653713,-0.011519843,0.04283861,-0.057043593,0.052116256,-0.009240114,0.021886496,-0.027834505,-0.021238148,-0.021285798,0.0009791214,0.0087677,0.048556995,-0.010264384,0.020944117,0.010753365,0.06752497
-0.056188997,-0.043426707,-0.04342581,-0.06333151,-0.046528496,-0.005952058,0.058442913,0.03740105,0.024993885,0.0025197682,0.025776487,0.011714989,0.0015598421,0.050773717,-0.037600305,-0.03950925,-0.06411157,0.0683434,-0.045451555,0.055105835,0.036261488,0.012706652,-0.062036835,0.03098358,-0.05269507,-0.048396718,-0.044738974,0.04293564,0.009734224,-0.065800205,-0.02625178,-0.047275912
0.020128716,0.020557502,-0.044944633,-0.01459948,0.020842236,0.026582945,0.040463146,0.051214907,-0.027668312,-0.011317257,0.034511,0.020679738,0.008951369,-0.003604332,0.010230881,-0.0026627611,0.032815523,-0.013184164,-0.0071063745,0.053892575,0.050179742,0.03644614,-0.015916828,0.015156324,-0.063548334,-0.040917948,-0.0034816917,-0.028035013,0.0123355,-0.06816664,0.04366715,0.056206536
