0.004887969
0.06279347
0.09643781
-0.06272137
-0.123239696
-0.39192855
0.025136353
0.1293561
0.08903313
0.13830471
0.31546485
-0.031153766
-0.13904391
0.18928172
0.2424898
-0.36955026
-0.40781927
-0.15919818
-0.008645328
-0.31298673
-0.41431898
0.30937397
-0.38835195
0.39053506
-0.33753008
0.0843938
0.33923572
-0.11499182
0.21019818
-0.23560093
-0.32073697
-0.2288257
