-0.024864221,-0.016307,-0.026588777,-0.017174277,0.022821294,-0.06242365,-0.00984085,0.019369373,0.004364969,-0.055083483,0.019516654,-0.017993152,-0.007861949,-0.076010145,-0.018878486,-0.0057928474,-0.02859504,0.04601391,0.028109947,0.020663345,-0.032505393,0.03044111,-0.040928252,-0.0409452,0.022410678,-0.06639472,-0.03419498,-0.039137162,-0.002020757,-0.05075915,0.040816113,0.03607616
0.056535717,0.027255211,-0.042361464,0.02146608,-0.01499393,0.029852774,-0.0046509625,0.0011914383,-0.008264425,-0.034977175,-0.03118724,-0.007638359,-0.052824724,0.014309329,0.016485082,0.039897192,-0.0060169394,-0.004641038,-0.051714785,0.051511195,0.027755538,-0.040069915,-0.059021626,0.053569943,-0.008281465,0.017752353,-0.012979446,0.002831013,0.025448682,-0.041574568,0.033577513,0.024989478
-0.016616698,-0.03572976,-0.0030424027,-0.008828249,-0.008492439,-0.013025863,-0.019167546,-0.002790679,-0.06157774,-0.07300958,0.00085643143,-0.0059043076,0.053353846,-0.042243578,-0.032567244,0.00960312,0.035972334,0.041178025,0.022616716,-0.006081509,-0.0716332,0.02102534,0.018925129,0.0071146325,-0.036899336,0.018949835,0.06626486,-0.00052924,0.00046554953,-0.009059116,0.0051757125,-0.03205986
-0.025016606,-0.064808995,0.010462244,-0.062133636,0.04313066,0.05227084,-0.04013144,0.008768089,0.01099652,-0.014708083,0.046627525,0.053327594,0.0053995065,-0.014669936,-0.015596309,0.030003417,0.032602374,-0.055432454,0.024617257,0.011687475,-0.009175371,0.03491753,-0.06551378,0.023252036,0.035262454,0.020204538,-0.06170171,-0.025104811,-0.023644786,-0.05484263,-0.058929745,-0.041041017
0.050088722,-0.014492435,0.004661777,0.01486145,0.039913945,-0.03904155,-0.011758913,0.028842345,-0.04551324,0.004984814,-0.031311803,0.02666213,0.010519456,-0.03519499,0.015510323,0.030285133,0.0073501393,0.024835363,0.035193983,-0.013995064,-0.043083016,-0.009454151,0.025491374,0.01990961,0.023858164,-0.01968119,0.045397505,-0.04922951,-0.02708212,-0.013258912,0.048152752,0.0063031632
-0.04399835,-0.0020764659,0.043918796,-0.017359877,0.050230164,0.043976158,-0.023161136,-0.0038096453,0.02131786,0.07332058,-0.024094008,-0.005216349,0.006517967,0.018809626,0.034983184,0.011877401,-0.043672245,-0.040611744,-0.025813457,0.024811536,0.035970487,0.042957418,-0.022538466,0.040269528,0.049215022,-0.00208568,0.0001824883,0.05933395,0.06961199,-0.060316674,-0.035122056,-0.02631798
-0.008437796,0.048590694,-0.02459554,0.040858354,-0.0050980537,0.014865557,-0.05934028,0.044709764,-0.056112275,-0.058494706,-0.029422203,-0.019778155,0.027745016,0.023730926,0.011703274,-0.037886444,0.042872224,0.021461224,0.051149424,0.011051061,-0.054391656,0.00065912446,0.019244924,0.0027701436,0.02664294,0.008966946,-0.016983865,-0.049363878,-0.051296927,-0.015648667,-0.056315288,0.012041183
0.015222182,0.027551362,-0.004263168,0.03421519,-0.06016432,-0.04901063,0.014014896,0.019210592,-0.008228238,-0.035859007,0.028877323,0.014302312,-0.051665667,-0.05433325,-0.021893922,-0.012491871,0.020470656,-0.02091467,-0.0371545,0.06472618,-0.01740891,-0.015766239,-0.028866306,0.050518043,-0.006661548,0.001373178,0.018810669,0.017682439,-0.053560264,-0.038970377,0.012605288,-0.023359362
-0.016514024,-0.026949883,-0.043842252,0.023079356,0.011031723,0.017886767,0.007827151,-0.018761516,0.030070933,-0.055331074,0.05431053,0.043806948,0.0085198125,-0.05228576,-0.004977638,-0.043455854,0.048284907,-0.025770906,0.044996638,0.02381989,0.012429941,0.06378329,0.020672936,0.069020376,-0.04285528,0.020811046,-0.017185155,-0.033879325,-0.06593271,0.0043801838,0.0135456715,0.007230551
-0.043416686,-0.052848283,-0.025696304,0.03957417,0.029241031,0.025999662,-0.009580292,0.028111763,-0.020645348,0.028633384,0.029094456,-0.020309212,0.032869134,-0.017169245,-0.026021773,-0.017299723,-0.022323893,0.016506245,0.00060573826,0.030633232,-0.057860218,0.012369914,-0.028023565,0.027327392,-0.020653173,-0.039296243,0.059716094,-0.026494183,-0.009803146,-0.0042977706,-0.021442821,-0.027350368
