1120865818018226176,3112
1147053080825708544,1826
1020124600833638400,188
1115809985671671808,172
1052903795475951616,156
1247962501130963,156
1935686291135555,128
1017321932620709888,120
1415899614259507,104
1323208527426265088,98
1322103804191248384,96
1753751704239986,96
1636382747102885,94
16402924662831,90
1171293302598682,86
1293838197034524672,84
1016209397293154304,84
1016203059402014720,80
1595582933719812,78
1375369728892454,76
1997619187457132,76
1424117662407567,76
12654062586514,74
1539369568731048,74
774732965766203,74
1194398127677289,72
1699820650461894,68
1052903153013436416,68
1780969101731636,68
1285770210139111424,68
1281461148784925,68
1320575975435722752,66
1819145776162991,64
1612873886351356,64
56561236322448,64
1318504513388355584,64
1616357103564177,64
1755995813529934,62
1115691134813885,62
1866395120384539,60
1177154596617981952,60
164492765874129,60
197694090658513,58
113714567491518,58
1255662052081246208,58
1900866767299237,58
1255394553930731520,56
1761392873489663,56
1363177303563037,54
1732118872676155,54
1175168222910881,54
129901190688741,54
1129380351362396160,54
154521980746204,54
1304263292163855,54
1645385972825238,52
1788791026723376,52
1412748856854391,52
184811214436601,52
1266297940364685312,52
1754674180182324,52
1871794680945384,52
1268441681888296960,52
1308629174646407168,52
1132035181049290,52
1657280491345823,50
1627973602738206,50
1493671223049677,50
1298804278194434048,48
1902200789099746,48
1020123658176253952,48
1590899545318353,48
1781302148272564,48
1574926076992346,46
1054633019174379520,46
156796954997626,46
184146110419320,46
1983695739865019,46
1283180852684360,46
1578330311531508,46
16083104765120,46
1759079540855325,46
1182210116816880,46
1510991705126121,46
1426283370169143,46
1861540729982350,44
168489315983363,44
1771470092024160,44
1056827545137889280,44
655334643698609,44
1207471683814629,44
1940291504320028,44
1697264038675710,42
1275733584375730176,42
1283220859508235,42
152156398121413,42
1591063431083283,42
1790317287473303,42
1393825137423188,42
1147270220469003,42
1512769537524105,42
1692537631553167,42
1806249768292764,42
1335652161702189,42
1016198959318859776,40
116560869306848,40
789948377562638,40
1797971982320744,40
1149593432573222,40
1283304530716450816,40
126764816629481,40
1054936620300091392,40
1853643585791479,38
1427314914229619,38
1990964800110985,38
1722535515876985,38
1229136612479702,38
1464243785910535,38
1928239774823412,38
1718050652852329,38
1227968937929690,36
1858214304650402,36
1281058117613838336,36
1924363966029476,36
1404773906250273,36
1952024841636442,36
1127864217069211648,36
1634915123353633,36
1931777792919220,36
1450025353999832,36
1912984847941421,36
1939558168816900,36
1316302658742865920,36
1320241839923189,36
1629192328666516,36
1257306009770656,36
1415651350669238,36
1017320934946783232,34
12580058763343,34
1021277933262688256,34
1606596656708602,34
1358795923515032,34
1127867012333748224,34
1392084297157902,34
1864872922063686,34
1408202973574588,34
1496405883223196,34
1266273400309866496,34
1170632674517699,32
1703531712948839,32
